 -----------------------------------------------------------------------

                        WAMIT  Version 7.201(x64)      

     Copyright (c) 1999-2017 WAMIT Incorporated                        
     Copyright (c) 1998 Massachusetts Institute of Technology          

 -----------------------------------------------------------------------

     The WAMIT software performs computations of wave interactions with
     floating or submerged vessels.  WAMIT is a registered trademark of
     WAMIT Incorporated.  This copy of the WAMIT software is licensed to 

            Sandia National Laboratories                    
            1515 Eubank SE                                  
            Bldg 957                                        
            Albuquerque , NM 87123                          
            United States                                   
             
     for end use at the above site.        Release date: 06 Mar 2017

 -----------------------------------------------------------------------


 Low-order panel method  (ILOWHI=0)                                     
                                                                        
 Input from Geometric Data File:         cube_70.gdf                    
 GDF file created by cubit version 16.12.0                              
                                                                        
 Input from Potential Control File:      cube_70.pot                    
 ! Variable hydrodynamics - bottom-louvered cube at 70 degrees open     
                                                                        
                                                                        
 POTEN run date and starting time:        05-Mar-2025  --  11:25:10     
     4     4   1.261133E+01   3.279805E-03
     5     1  -2.574191E+01   3.485280E-03
     5     5   4.886937E+01   2.147094E-04
     6     6   2.166340E+01   1.195783E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   4.936837E-01             90
     2   0.000000E+00             90
     3   7.241642E-02            179
     4   0.000000E+00             90
     5   2.929141E-02             90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  2.243995E+00        Wavenumber (kL) =  7.994573E-01
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.061871E+01   3.287777E-02
     1     5  -2.573425E+01   3.211682E-03
     2     2   3.151311E+01   2.452274E-02
     2     4  -7.598277E-02  -7.400389E-03
     3     3   1.387494E+00   9.800666E-04
     4     2  -8.214200E-02  -7.395345E-03
     4     4   1.261150E+01   2.233242E-03
     5     1  -2.574886E+01   3.182388E-03
     5     5   4.887048E+01   3.109820E-04
     6     6   2.166339E+01   1.280222E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   3.441407E-01             90
     2   0.000000E+00             90
     3   6.049234E-02            180
     4   0.000000E+00             90
     5   3.237061E-02             90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  2.166616E+00        Wavenumber (kL) =  8.575809E-01
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.064862E+01   1.718396E-02
     1     5  -2.573939E+01   2.341604E-03
     2     2   3.153122E+01   1.310676E-02
     2     4  -7.875249E-02  -4.267990E-03
     3     3   1.387602E+00   7.267721E-04
     4     2  -8.491375E-02  -4.263679E-03
     4     4   1.261189E+01   1.389906E-03
     5     1  -2.575398E+01   2.324162E-03
     5     5   4.887133E+01   3.168145E-04
     6     6   2.166338E+01   1.365197E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   2.223798E-01             90
     2   0.000000E+00             90
     3   4.984629E-02            180
     4   0.000000E+00             90
     5   2.912648E-02             90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  2.094396E+00        Wavenumber (kL) =  9.177442E-01
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.067477E+01   7.963356E-03
     1     5  -2.574310E+01   1.430599E-03
     2     2   3.154743E+01   6.205968E-03
     2     4  -8.156563E-02  -2.194588E-03
     3     3   1.387730E+00   5.240355E-04
     4     2  -8.772822E-02  -2.191223E-03
     4     4   1.261238E+01   7.761354E-04
     5     1  -2.575768E+01   1.420808E-03
     5     5   4.887202E+01   2.552784E-04
     6     6   2.166338E+01   1.433099E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   1.262262E-01             90
     2   0.000000E+00             90
     3   4.051588E-02            180
     4   0.000000E+00             90
     5   2.194785E-02             90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  2.026834E+00        Wavenumber (kL) =  9.799468E-01
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.069673E+01   3.146974E-03
     1     5  -2.574587E+01   7.320875E-04
     2     2   3.156130E+01   2.501932E-03
     2     4  -8.415871E-02  -9.767611E-04
     3     3   1.387867E+00   3.673113E-04
     4     2  -9.032301E-02  -9.743527E-04
     4     4   1.261290E+01   3.810670E-04
     5     1  -2.576044E+01   7.268864E-04
     5     5   4.887271E+01   1.691787E-04
     6     6   2.166335E+01   1.469396E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   5.293839E-02             90
     2   0.000000E+00             90
     3   3.247895E-02            180
     4   0.000000E+00             90
     5   1.283291E-02             90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.963496E+00        Wavenumber (kL) =  1.044189E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.071477E+01   1.058576E-03
     1     5  -2.574801E+01   3.153784E-04
     2     2   3.157273E+01   8.514437E-04
     2     4  -8.637600E-02  -3.783592E-04
     3     3   1.388002E+00   2.501426E-04
     4     2  -9.253956E-02  -3.767918E-04
     4     4   1.261338E+01   1.674474E-04
     5     1  -2.576257E+01   3.127060E-04
     5     5   4.887337E+01   9.488072E-05
     6     6   2.166334E+01   1.464830E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   5.482384E-04            -90
     2   0.000000E+00             90
     3   2.566909E-02            180
     4   0.000000E+00             90
     5   3.339051E-03             90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.903996E+00        Wavenumber (kL) =  1.110470E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.072933E+01   4.647285E-04
     1     5  -2.574981E+01   1.419353E-04
     2     2   3.158199E+01   3.662652E-04
     2     4  -8.816809E-02  -1.750275E-04
     3     3   1.388129E+00   1.653708E-04
     4     2  -9.433352E-02  -1.741226E-04
     4     4   1.261380E+01   8.488941E-05
     5     1  -2.576435E+01   1.405202E-04
     5     5   4.887391E+01   5.128962E-05
     6     6   2.166332E+01   1.416243E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   3.740557E-02            -90
     2   0.000000E+00             90
     3   1.998979E-02            180
     4   0.000000E+00             90
     5   5.419395E-03            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.847996E+00        Wavenumber (kL) =  1.178791E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.074110E+01   5.445690E-04
     1     5  -2.575139E+01   1.288685E-04
     2     2   3.158942E+01   4.270031E-04
     2     4  -8.956233E-02  -1.828113E-04
     3     3   1.388246E+00   1.060099E-04
     4     2  -9.572777E-02  -1.823791E-04
     4     4   1.261412E+01   8.208877E-05
     5     1  -2.576591E+01   1.280053E-04
     5     5   4.887440E+01   4.012905E-05
     6     6   2.166331E+01   1.326358E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   6.073718E-02            -90
     2   0.000000E+00             90
     3   1.532649E-02            180
     4   0.000000E+00             90
     5   1.273592E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.795196E+00        Wavenumber (kL) =  1.249151E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.075068E+01   8.136939E-04
     1     5  -2.575282E+01   1.918234E-04
     2     2   3.159540E+01   6.519319E-04
     2     4  -9.062457E-02  -2.703599E-04
     3     3   1.388348E+00   6.579345E-05
     4     2  -9.679021E-02  -2.702307E-04
     4     4   1.261434E+01   1.156695E-04
     5     1  -2.576733E+01   1.911707E-04
     5     5   4.887483E+01   5.205800E-05
     6     6   2.166330E+01   1.202617E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   7.344367E-02            -90
     2   0.000000E+00             90
     3   1.155638E-02            180
     4   0.000000E+00             90
     5   1.825175E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.745330E+00        Wavenumber (kL) =  1.321551E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.075866E+01   1.031970E-03
     1     5  -2.575419E+01   2.672645E-04
     2     2   3.160031E+01   8.427837E-04
     2     4  -9.144063E-02  -3.578724E-04
     3     3   1.388438E+00   3.945490E-05
     4     2  -9.760876E-02  -3.579120E-04
     4     4   1.261450E+01   1.547577E-04
     5     1  -2.576866E+01   2.666895E-04
     5     5   4.887522E+01   7.392526E-05
     6     6   2.166329E+01   1.055495E-04




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   7.813134E-02            -90
     2   0.000000E+00             90
     3   8.555925E-03            180
     4   0.000000E+00             90
     5   2.188323E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.698159E+00        Wavenumber (kL) =  1.395990E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.076539E+01   1.116351E-03
     1     5  -2.575547E+01   3.187591E-04
     2     2   3.160444E+01   9.255905E-04
     2     4  -9.208552E-02  -4.076564E-04
     3     3   1.388516E+00   2.280226E-05
     4     2  -9.824916E-02  -4.077707E-04
     4     4   1.261460E+01   1.816456E-04
     5     1  -2.576991E+01   3.182330E-04
     5     5   4.887556E+01   9.427423E-05
     6     6   2.166327E+01   8.966407E-05




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   7.705802E-02            -90
     2   0.000000E+00             90
     3   6.206377E-03            180
     4   0.000000E+00             90
     5   2.374613E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.653471E+00        Wavenumber (kL) =  1.472469E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.077122E+01   1.070434E-03
     1     5  -2.575662E+01   3.334410E-04
     2     2   3.160804E+01   8.985670E-04
     2     4  -9.261020E-02  -4.112046E-04
     3     3   1.388584E+00   1.265766E-05
     4     2  -9.877622E-02  -4.113350E-04
     4     4   1.261469E+01   1.897048E-04
     5     1  -2.577103E+01   3.329726E-04
     5     5   4.887582E+01   1.060934E-04
     6     6   2.166327E+01   7.372026E-05




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   7.211164E-02            -90
     2   0.000000E+00             90
     3   4.397585E-03            180
     4   0.000000E+00             90
     5   2.408505E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.611074E+00        Wavenumber (kL) =  1.550987E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.077641E+01   9.347159E-04
     1     5  -2.575767E+01   3.142446E-04
     2     2   3.161121E+01   7.928628E-04
     2     4  -9.306710E-02  -3.765922E-04
     3     3   1.388642E+00   6.719004E-06
     4     2  -9.923232E-02  -3.767076E-04
     4     4   1.261475E+01   1.799439E-04
     5     1  -2.577206E+01   3.138483E-04
     5     5   4.887608E+01   1.071301E-04
     6     6   2.166327E+01   5.865458E-05




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   6.481468E-02            -90
     2   0.000000E+00             90
     3   3.030249E-03            180
     4   0.000000E+00             90
     5   2.321236E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.570797E+00        Wavenumber (kL) =  1.631545E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.078106E+01   7.561496E-04
     1     5  -2.575860E+01   2.718780E-04
     2     2   3.161408E+01   6.471656E-04
     2     4  -9.348211E-02  -3.184609E-04
     3     3   1.388692E+00   3.390478E-06
     4     2  -9.964707E-02  -3.185493E-04
     4     4   1.261481E+01   1.574311E-04
     5     1  -2.577297E+01   2.715612E-04
     5     5   4.887629E+01   9.871013E-05
     6     6   2.166327E+01   4.514939E-05




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   5.634744E-02            -90
     2   0.000000E+00             90
     3   2.017069E-03            180
     4   0.000000E+00             90
     5   2.145980E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.532485E+00        Wavenumber (kL) =  1.714141E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.078528E+01   5.729028E-04
     1     5  -2.575944E+01   2.186528E-04
     2     2   3.161673E+01   4.941599E-04
     2     4  -9.386816E-02  -2.514226E-04
     3     3   1.388735E+00   1.613336E-06
     4     2  -1.000336E-01  -2.514833E-04
     4     4   1.261486E+01   1.283857E-04
     5     1  -2.577377E+01   2.184128E-04
     5     5   4.887649E+01   8.404021E-05
     6     6   2.166327E+01   3.360909E-05




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   4.758382E-02            -90
     2   0.000000E+00             90
     3   1.282996E-03            180
     4   0.000000E+00             90
     5   1.914298E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.495997E+00        Wavenumber (kL) =  1.798778E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.078910E+01   4.093782E-04
     1     5  -2.576019E+01   1.648074E-04
     2     2   3.161917E+01   3.555239E-04
     2     4  -9.423732E-02  -1.866540E-04
     3     3   1.388773E+00   7.159277E-07
     4     2  -1.004025E-01  -1.866918E-04
     4     4   1.261493E+01   9.828186E-05
     5     1  -2.577450E+01   1.646345E-04
     5     5   4.887668E+01   6.669560E-05
     6     6   2.166328E+01   2.417994E-05




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   3.913444E-02            -90
     2   0.000000E+00             90
     3   7.648114E-04            180
     4   0.000000E+00             90
     5   1.653814E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.461207E+00        Wavenumber (kL) =  1.885454E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.079259E+01   2.770991E-04
     1     5  -2.576088E+01   1.170445E-04
     2     2   3.162140E+01   2.420910E-04
     2     4  -9.458015E-02  -1.309024E-04
     3     3   1.388807E+00   2.917982E-07
     4     2  -1.007460E-01  -1.309236E-04
     4     4   1.261498E+01   7.094911E-05
     5     1  -2.577514E+01   1.169259E-04
     5     5   4.887686E+01   4.963316E-05
     6     6   2.166328E+01   1.679936E-05




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   3.139236E-02            -90
     2   0.000000E+00             90
     3   4.103135E-04            180
     4   0.000000E+00             90
     5   1.386988E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.427997E+00        Wavenumber (kL) =  1.974169E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.079576E+01   1.781145E-04
     1     5  -2.576148E+01   7.857582E-05
     2     2   3.162347E+01   1.564353E-04
     2     4  -9.490374E-02  -8.695829E-05
     3     3   1.388836E+00   1.072024E-07
     4     2  -1.010711E-01  -8.696880E-05
     4     4   1.261505E+01   4.843163E-05
     5     1  -2.577572E+01   7.849804E-05
     5     5   4.887703E+01   3.476692E-05
     6     6   2.166329E+01   1.125891E-05




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   2.457807E-02            -90
     2   0.000000E+00             90
     3   1.772141E-04            180
     4   0.000000E+00             90
     5   1.130692E-02            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.396264E+00        Wavenumber (kL) =  2.064924E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.079863E+01   1.088383E-04
     1     5  -2.576203E+01   4.994643E-05
     2     2   3.162539E+01   9.603768E-05
     2     4  -9.520847E-02  -5.478569E-05
     3     3   1.388862E+00   3.517942E-08
     4     2  -1.013752E-01  -5.478993E-05
     4     4   1.261511E+01   3.130277E-05
     5     1  -2.577623E+01   4.989770E-05
     5     5   4.887719E+01   2.297201E-05
     6     6   2.166330E+01   7.268712E-06




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   1.878132E-02            -90
     2   0.000000E+00             90
     3   3.193701E-05            180
     4   0.000000E+00             90
     5   8.964465E-03            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.365911E+00        Wavenumber (kL) =  2.157717E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.080130E+01   6.321240E-05
     1     5  -2.576254E+01   3.006825E-05
     2     2   3.162716E+01   5.600814E-05
     2     4  -9.548600E-02  -3.273368E-05
     3     3   1.388886E+00   1.120588E-08
     4     2  -1.016538E-01  -3.273476E-05
     4     4   1.261516E+01   1.915614E-05
     5     1  -2.577671E+01   3.003904E-05
     5     5   4.887734E+01   1.432680E-05
     6     6   2.166330E+01   4.512183E-06




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   1.399792E-02            -90
     2   0.000000E+00             90
     3   5.163914E-05              0
     4   0.000000E+00             90
     5   6.910406E-03            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.336849E+00        Wavenumber (kL) =  2.252551E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.080371E+01   3.484631E-05
     1     5  -2.576299E+01   1.712509E-05
     2     2   3.162878E+01   3.098737E-05
     2     4  -9.574477E-02  -1.852375E-05
     3     3   1.388908E+00   5.083668E-09
     4     2  -1.019122E-01  -1.852352E-05
     4     4   1.261522E+01   1.108544E-05
     5     1  -2.577713E+01   1.710838E-05
     5     5   4.887746E+01   8.427126E-06
     6     6   2.166330E+01   2.687016E-06




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   1.016116E-02            -90
     2   0.000000E+00             90
     3   9.338759E-05              0
     4   0.000000E+00             90
     5   5.173938E-03            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.308998E+00        Wavenumber (kL) =  2.349424E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.080590E+01   1.818306E-05
     1     5  -2.576341E+01   9.204026E-06
     2     2   3.163031E+01   1.622119E-05
     2     4  -9.598493E-02  -9.901454E-06
     3     3   1.388927E+00   4.165710E-09
     4     2  -1.021516E-01  -9.900852E-06
     4     4   1.261526E+01   6.049814E-06
     5     1  -2.577751E+01   9.194930E-06
     5     5   4.887757E+01   4.664174E-06
     6     6   2.166331E+01   1.530338E-06




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   7.166996E-03            -90
     2   0.000000E+00             90
     3   1.080605E-04              0
     4   0.000000E+00             90
     5   3.754762E-03            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.282283E+00        Wavenumber (kL) =  2.448337E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.080786E+01   8.942599E-06
     1     5  -2.576381E+01   4.648065E-06
     2     2   3.163171E+01   7.999883E-06
     2     4  -9.620643E-02  -4.977274E-06
     3     3   1.388946E+00   4.001014E-09
     4     2  -1.023739E-01  -4.976720E-06
     4     4   1.261530E+01   3.099737E-06
     5     1  -2.577786E+01   4.643375E-06
     5     5   4.887770E+01   2.418784E-06
     6     6   2.166332E+01   8.302267E-07




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   4.893652E-03            -90
     2   0.000000E+00             90
     3   1.063056E-04              0
     4   0.000000E+00             90
     5   2.632009E-03            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.256638E+00        Wavenumber (kL) =  2.549288E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.080968E+01   4.118951E-06
     1     5  -2.576413E+01   2.190924E-06
     2     2   3.163301E+01   3.693367E-06
     2     4  -9.641621E-02  -2.337259E-06
     3     3   1.388963E+00   3.510159E-09
     4     2  -1.025815E-01  -2.336872E-06
     4     4   1.261534E+01   1.480805E-06
     5     1  -2.577815E+01   2.188640E-06
     5     5   4.887778E+01   1.167343E-06
     6     6   2.166332E+01   4.267337E-07




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   3.215848E-03            -90
     2   0.000000E+00             90
     3   9.555634E-05              0
     4   0.000000E+00             90
     5   1.772143E-03            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.231998E+00        Wavenumber (kL) =  2.652279E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.081132E+01   1.760680E-06
     1     5  -2.576444E+01   9.543273E-07
     2     2   3.163422E+01   1.581648E-06
     2     4  -9.661191E-02  -1.015191E-06
     3     3   1.388979E+00   2.732732E-09
     4     2  -1.027798E-01  -1.014965E-06
     4     4   1.261538E+01   6.527142E-07
     5     1  -2.577842E+01   9.532937E-07
     5     5   4.887786E+01   5.188157E-07
     6     6   2.166332E+01   2.062638E-07




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   2.014481E-03            -90
     2   0.000000E+00             90
     3   8.079057E-05              0
     4   0.000000E+00             90
     5   1.135375E-03            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.208305E+00        Wavenumber (kL) =  2.757310E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.081283E+01   6.897470E-07
     1     5  -2.576475E+01   3.785002E-07
     2     2   3.163535E+01   6.202919E-07
     2     4  -9.679425E-02  -4.020310E-07
     3     3   1.388995E+00   1.915561E-09
     4     2  -1.029612E-01  -4.019184E-07
     4     4   1.261542E+01   2.613220E-07
     5     1  -2.577868E+01   3.780713E-07
     5     5   4.887796E+01   2.089408E-07
     6     6   2.166332E+01   9.275860E-08




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   1.182629E-03            -90
     2   0.000000E+00             90
     3   6.516324E-05              0
     4   0.000000E+00             90
     5   6.806087E-04            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.185507E+00        Wavenumber (kL) =  2.864380E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.081419E+01   2.438768E-07
     1     5  -2.576502E+01   1.338746E-07
     2     2   3.163640E+01   2.192804E-07
     2     4  -9.696106E-02  -1.423150E-07
     3     3   1.389009E+00   1.228264E-09
     4     2  -1.031269E-01  -1.422690E-07
     4     4   1.261545E+01   9.286418E-08
     5     1  -2.577892E+01   1.337170E-07
     5     5   4.887807E+01   7.440782E-08
     6     6   2.166332E+01   3.819821E-08




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   6.285978E-04            -90
     2   0.000000E+00             90
     3   5.051890E-05              0
     4   0.000000E+00             90
     5   3.688580E-04            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.163553E+00        Wavenumber (kL) =  2.973490E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.081544E+01   7.722422E-08
     1     5  -2.576526E+01   4.132702E-08
     2     2   3.163738E+01   6.924645E-08
     2     4  -9.712094E-02  -4.419224E-08
     3     3   1.389021E+00   7.292671E-10
     4     2  -1.032870E-01  -4.417909E-08
     4     4   1.261548E+01   2.849582E-08
     5     1  -2.577913E+01   4.127919E-08
     5     5   4.887814E+01   2.270253E-08
     6     6   2.166333E+01   1.405359E-08




    DIFFRACTION EXCITING FORCES AND MOMENTS

  Wave Heading (deg) :      0

     I     Mod[Xh(I)]     Pha[Xh(I)]

     1   2.767845E-04            -90
     2   0.000000E+00             90
     3   3.779569E-05              0
     4   0.000000E+00             90
     5   1.653823E-04            -90
     6   0.000000E+00             90


 ************************************************************************

 Wave period (sec) =  1.142398E+00        Wavenumber (kL) =  3.084638E+00
 ------------------------------------------------------------------------


    ADDED-MASS AND DAMPING COEFFICIENTS
     I     J         A(I,J)         B(I,J)

     1     1   5.081658E+01   2.321144E-08
     1     5  -2.576551E+01   1.150565E-08
     2     2   3.163830E+01   2.066763E-08
